year, rcp45_weighted_mean, rcp45_min, rcp45_max, rcp85_weighted_mean, rcp85_min, rcp85_max, NOTE: This file contains annual projection values produced by global climate models. Decadal averages of these values (as shown in the Climate Explorer) are a more appropriate temporal scale for using projections.
2005, 2100,1700,2600,2100,1700,2600
2006, 2100,1700,2700,2100,1800,2600
2007, 2200,1700,2600,2100,1600,2700
2008, 2200,1800,2700,2200,1700,2900
2009, 2100,1800,2700,2100,1700,2700
2010, 2200,1800,2500,2200,1800,2700
2011, 2200,1800,2800,2200,1700,2600
2012, 2200,1700,2600,2200,1800,2700
2013, 2200,1800,2900,2300,1600,2800
2014, 2200,1600,2700,2300,1700,2800
2015, 2200,1800,2600,2300,1800,3000
2016, 2300,1900,2900,2200,1700,2700
2017, 2200,1800,3000,2300,1800,2800
2018, 2200,1800,2600,2200,1700,2700
2019, 2200,1900,3000,2300,2000,2700
2020, 2300,1900,2800,2400,1700,2800
2021, 2300,1900,3000,2300,1700,2800
2022, 2300,2000,3200,2300,1900,2800
2023, 2400,1900,2700,2400,1900,2700
2024, 2300,1900,2900,2400,1800,2900
2025, 2300,1900,2800,2400,1600,3200
2026, 2500,2100,3000,2400,2000,2800
2027, 2400,2000,2900,2400,2100,3000
2028, 2500,2000,3000,2500,2000,3000
2029, 2400,1900,2900,2400,1500,3200
2030, 2400,1900,3000,2400,2000,3100
2031, 2300,1800,2900,2500,2000,3100
2032, 2400,2000,3200,2400,1800,3100
2033, 2500,2000,3000,2500,1900,3200
2034, 2500,1700,3100,2500,1900,3200
2035, 2500,1800,3300,2600,2100,3000
2036, 2500,1900,3100,2600,2000,3300
2037, 2500,2000,3000,2600,2100,3100
2038, 2500,2000,3400,2600,1800,3200
2039, 2600,2000,3200,2600,1900,3500
2040, 2600,2000,3400,2600,2100,3500
2041, 2500,1900,3400,2700,2000,3200
2042, 2600,1900,3100,2700,2000,3800
2043, 2500,1900,3300,2700,2100,3700
2044, 2500,2000,3100,2700,2300,3500
2045, 2600,2100,3300,2800,2100,3700
2046, 2600,2000,3200,2800,2200,4000
2047, 2700,2100,3200,2800,2200,3600
2048, 2700,2100,3300,2800,2100,3500
2049, 2700,2100,3200,2800,2200,3600
2050, 2600,2200,3300,2800,2100,3900
2051, 2600,2200,3600,2900,2200,3600
2052, 2600,2000,3400,2900,2400,3700
2053, 2600,2000,3500,2900,2300,3700
2054, 2600,1600,3700,3000,2400,3800
2055, 2800,2000,3500,2900,2300,3800
2056, 2700,1700,3300,3000,2300,3900
2057, 2800,2200,3500,3000,2400,4000
2058, 2800,2300,3400,3100,2500,3900
2059, 2800,2100,3500,3100,2500,4100
2060, 2800,2000,3700,3200,2600,3900
2061, 2700,2200,3400,3100,2600,4300
2062, 2900,2200,3600,3200,2300,4100
2063, 2700,2100,3700,3100,2400,4100
2064, 2800,2100,3500,3300,2600,4300
2065, 2800,2200,3500,3200,2300,4100
2066, 2800,2000,3700,3300,2500,4200
2067, 2800,2100,3800,3300,2500,4000
2068, 2800,2200,3900,3400,2700,4200
2069, 2900,2000,3900,3400,2300,4500
2070, 2900,2300,3600,3400,2600,4500
2071, 2800,2100,3900,3400,2200,4100
2072, 2900,2200,3900,3500,2800,4300
2073, 2800,1900,3900,3500,2600,4500
2074, 2800,2200,3800,3500,2700,4700
2075, 2900,2200,3800,3500,2600,4600
2076, 3000,2100,3700,3500,2500,5000
2077, 2900,2300,3800,3500,2800,4700
2078, 2900,2300,3900,3500,2700,4500
2079, 2800,2100,3900,3500,2800,4800
2080, 2900,2300,3800,3600,2800,4800
2081, 2800,2100,3500,3700,2800,4900
2082, 3000,1900,4200,3600,2700,4900
2083, 3000,2300,3700,3700,2700,4700
2084, 2900,2400,3900,3600,2400,4500
2085, 2900,2200,3800,3800,2700,4900
2086, 2900,2300,3900,3800,2900,5000
2087, 2900,2300,3700,3800,2800,5200
2088, 2800,2200,3800,3800,2700,5100
2089, 2800,2100,3900,3800,2700,5000
2090, 2900,1800,4200,3900,2700,5100
2091, 2900,2100,3800,3900,3000,5400
2092, 2900,2300,3700,4000,2800,5200
2093, 2900,2200,3800,3900,2900,5000
2094, 2900,2000,4000,4100,3100,5200
2095, 3000,2400,3900,4000,2600,5400
2096, 2900,1900,3700,4100,3000,5400
2097, 2900,2000,3700,4000,3000,5300
2098, 3000,2000,3800,4100,3100,5200
2099, 2900,2000,3800,4100,3200,5300
